CodigoOMM;NomeEstacao;Estado;EstadoDesc;EstadoRegiao;Latitude;Longitude;Altitude;EstacaoStituacao;OperanteDesde;Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;EvaporacaoPiche;EvapoBHPotencial;EvapoBHReal;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoNivelMarMedia;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;VisibilidadeMedia
82098;MACAPA;AP;Amapa;Norte;-0.05;-51.11;14.46;Estação Operante;01/01/1925;82098;30/11/2018;0000;9;2.106667;3.8;149.3;186.4184;66.000144;255.3;7.411111;;64.8;;;33.59;28.978;24.916667;70.125;;
82098;MACAPA;AP;Amapa;Norte;-0.05;-51.11;14.46;Estação Operante;01/01/1925;82098;31/12/2018;0000;0;1.08172;3.3;53.2;129.78465;129.78465;128.9;9.537634;;415;;;30.06129;26.115484;23.558065;86.435484;;
82098;MACAPA;AP;Amapa;Norte;-0.05;-51.11;14.46;Estação Operante;01/01/1925;82098;31/01/2019;0000;9;1.266667;3.3;67.2;129.781839;129.781839;169.3;9.290323;;393.4;;;30.664516;26.525161;24.016129;85.403226;;
82098;MACAPA;AP;Amapa;Norte;-0.05;-51.11;14.46;Estação Operante;01/01/1925;82098;28/02/2019;0000;0;1.164286;4.1;48.2;120.614985;120.614985;84.5;9.833333;;483.8;;;30.05;26.248571;23.960714;86.714286;;
82098;MACAPA;AP;Amapa;Norte;-0.05;-51.11;14.46;Estação Operante;01/01/1925;82098;31/03/2019;0000;0;1.295089;3.3;56.2;137.370083;137.370083;82.5;9.483871;;195.5;;1009.975;30.412903;26.526452;24.119355;86.024194;;
82098;MACAPA;AP;Amapa;Norte;-0.05;-51.11;14.46;Estação Operante;01/01/1925;82098;30/04/2019;0000;5;1.357778;4.3;41.9;131.053825;131.053825;70.2;9.611111;;361.2;;;30.206667;26.438;24.18;88.158333;;
82098;MACAPA;AP;Amapa;Norte;-0.05;-51.11;14.46;Estação Operante;01/01/1925;82098;31/05/2019;0000;0;1.360215;4.3;58.5;151.44416;151.44416;156.4;9.430108;;476.5;;;31.374194;27.22;24.677419;86.032258;;
82098;MACAPA;AP;Amapa;Norte;-0.05;-51.11;14.46;Estação Operante;01/01/1925;82098;30/06/2019;0000;0;1.036667;4;60.3;152.703557;152.703557;179.8;8.811111;;367.4;;;32.083333;27.433333;24.456667;84.05;;
82098;MACAPA;AP;Amapa;Norte;-0.05;-51.11;14.46;Estação Operante;01/01/1925;82098;31/07/2019;0000;0;0.894678;3.60108;;;;215.5;7.850543;;251.7;;;32.266667;27.739333;24.190323;79.591667;;
82594;MACAU;RN;Rio_Grande_do_Norte;Nordeste;-5.15;-36.57;32.00;Estação Operante;18/11/1908;82594;31/01/2018;0000;9;5.437634;5.5;239.8;200.058478;0;226.8;5.311828;;0;;1009.42043;33.567742;29.12;24.412903;60.483871;;
82594;MACAU;RN;Rio_Grande_do_Norte;Nordeste;-5.15;-36.57;32.00;Estação Operante;18/11/1908;82594;31/03/2018;0000;5;5.425581;5.9;160.7;169.436939;76.366908;238;5.267442;;25.3;;;32.37931;28.471724;24.02069;67.964286;;
82594;MACAU;RN;Rio_Grande_do_Norte;Nordeste;-5.15;-36.57;32.00;Estação Operante;18/11/1908;82594;30/04/2018;0000;5;5.295556;5.5;131.5;155.439364;134.062175;196;5.855556;;130.4;;1011.88;31.473333;27.798;23.903333;69.891667;;
82594;MACAU;RN;Rio_Grande_do_Norte;Nordeste;-5.15;-36.57;32.00;Estação Operante;18/11/1908;82594;31/05/2018;0000;14;5.244086;5.5;106.9;156.816838;85.865903;222;5.602151;;78.6;;1010.5;32.019355;27.637419;23.580645;72.375;;
82594;MACAU;RN;Rio_Grande_do_Norte;Nordeste;-5.15;-36.57;32.00;Estação Operante;18/11/1908;82594;30/06/2018;0000;9;5.404444;5.5;130.9;157.296979;36.218216;233.1;4.977778;;32;;1012.2;32.133333;27.906667;23.333333;67.189655;;
82594;MACAU;RN;Rio_Grande_do_Norte;Nordeste;-5.15;-36.57;32.00;Estação Operante;18/11/1908;82594;31/07/2018;0000;14;5.439785;5.5;182;156.27968;9.702357;246.7;5.217391;;8.4;;;33;27.568;22.529032;60.681034;;
82594;MACAU;RN;Rio_Grande_do_Norte;Nordeste;-5.15;-36.57;32.00;Estação Operante;18/11/1908;82594;31/08/2018;0000;;;;;;;;;;0;;;;;;;;
82994;MACEIO;AL;Alagoas;Nosdeste;-9.66;-35.7;64.50;Estação Operante;01/01/1909;82994;31/01/2018;0000;;;;84.1;143.495707;143.495707;216.5;7.473118;;175.8;;;31.254839;26.503226;23.045161;78.830645;;
82994;MACEIO;AL;Alagoas;Nosdeste;-9.66;-35.7;64.50;Estação Operante;01/01/1909;82994;28/02/2018;0000;;;;79.7;127.564817;127.564817;185.3;7.759036;;142.7;;;31.514286;26.356296;23.064286;79.455357;;
82994;MACEIO;AL;Alagoas;Nosdeste;-9.66;-35.7;64.50;Estação Operante;01/01/1909;82994;31/03/2018;0000;;;;90.6;143.773392;143.773392;217.6;7.408602;;172.9;;;31.835484;26.7;23.380645;80.491667;;
82994;MACEIO;AL;Alagoas;Nosdeste;-9.66;-35.7;64.50;Estação Operante;01/01/1909;82994;30/04/2018;0000;;;;73.8;119.639281;119.639281;148.5;8.111111;;323.6;;;29.656667;25.674667;22.833333;82.691667;;
82994;MACEIO;AL;Alagoas;Nosdeste;-9.66;-35.7;64.50;Estação Operante;01/01/1909;82994;31/05/2018;0000;;;;84.2;118.106235;118.106235;189.2;8.11828;;205.3;;;29.490323;25.549032;22.512903;82.741935;;
82994;MACEIO;AL;Alagoas;Nosdeste;-9.66;-35.7;64.50;Estação Operante;01/01/1909;82994;30/06/2018;0000;;;;71.1;107.280062;107.280062;187.3;8.033333;;172.1;;1007.69;29.34;25.108;21.883333;84.441667;;
82994;MACEIO;AL;Alagoas;Nosdeste;-9.66;-35.7;64.50;Estação Operante;01/01/1909;82994;31/07/2018;0000;;;;64.1;98.511531;98.511531;160.4;8.290323;;226.9;;;28.212903;24.22;20.7;86.075;;
82994;MACEIO;AL;Alagoas;Nosdeste;-9.66;-35.7;64.50;Estação Operante;01/01/1909;82994;31/08/2018;0000;;;;79.1;111.648393;102.316879;228.5;7.83871;;65.1;;;29.396667;25.165333;21.696774;82.517241;;
82994;MACEIO;AL;Alagoas;Nosdeste;-9.66;-35.7;64.50;Estação Operante;01/01/1909;82994;30/09/2018;0000;;;;83.2;119.638587;84.095864;241.9;7.466667;;65.2;;;29.693103;25.528571;22.183333;79.853448;;
82994;MACEIO;AL;Alagoas;Nosdeste;-9.66;-35.7;64.50;Estação Operante;01/01/1909;82994;31/10/2018;0000;;;;;140.11318;24.464985;283.7;7.083333;;5;;;31.280645;26.434839;22.858065;76.653226;;
82994;MACEIO;AL;Alagoas;Nosdeste;-9.66;-35.7;64.50;Estação Operante;01/01/1909;82994;30/11/2018;0000;;;;;139.942583;64.809906;204.1;7.5;;61.1;;;30.892857;26.451429;23.07;79.366071;;
82994;MACEIO;AL;Alagoas;Nosdeste;-9.66;-35.7;64.50;Estação Operante;01/01/1909;82994;31/12/2018;0000;;;;;149.627895;82.042993;209.8;7.622283;;80.5;;;31.532143;26.655714;23.180645;77.675;;
82994;MACEIO;AL;Alagoas;Nosdeste;-9.66;-35.7;64.50;Estação Operante;01/01/1909;82994;31/01/2019;0000;;;;;138.122098;138.122098;159.8;8.070652;;223.6;;;31.468966;26.22069;23.090323;80.966667;;
82994;MACEIO;AL;Alagoas;Nosdeste;-9.66;-35.7;64.50;Estação Operante;01/01/1909;82994;28/02/2019;0000;;;;;140.938134;129.48787;193.1;7.57622;;96;;;32.511538;27.1184;23.355556;78.336538;;
82994;MACEIO;AL;Alagoas;Nosdeste;-9.66;-35.7;64.50;Estação Operante;01/01/1909;82994;31/03/2019;0000;;;;;151.082834;151.082834;204.9;7.543103;;175.2;;;32.22963;27.28963;23.426667;76.991071;;
82994;MACEIO;AL;Alagoas;Nosdeste;-9.66;-35.7;64.50;Estação Operante;01/01/1909;82994;30/04/2019;0000;;;;;135.935266;135.935266;195.3;7.546875;;154.2;;1004.715;30.830769;26.715;23.192593;78.490385;;
82994;MACEIO;AL;Alagoas;Nosdeste;-9.66;-35.7;64.50;Estação Operante;01/01/1909;82994;31/05/2019;0000;;;;;144.789186;144.789186;226.4;7.350543;;158.9;;;31.716129;26.698667;22.996667;79.83871;;
82994;MACEIO;AL;Alagoas;Nosdeste;-9.66;-35.7;64.50;Estação Operante;01/01/1909;82994;30/06/2019;0000;;;;;110.227207;110.227207;154.2;7.869318;;310.1;;;29.432143;25.447857;22.486667;84.589286;;
82994;MACEIO;AL;Alagoas;Nosdeste;-9.66;-35.7;64.50;Estação Operante;01/01/1909;82994;31/07/2019;0000;;;;;;;142.6;7.768987;;188.8;;1007.66962;28.411538;24.8976;22.040741;83.182692;;
83683;MACHADO;MG;Minas_Gerais;Sudeste;-21.68;-45.94;873.35;Estação Operante;01/09/1961;83683;31/01/2018;0000;5;1.05;2.1;73.5;115.491164;115.491164;157.3;7.48913;;161.4;;915.671739;29.829032;23.114;18.674194;78.491935;;
83683;MACHADO;MG;Minas_Gerais;Sudeste;-21.68;-45.94;873.35;Estação Operante;01/09/1961;83683;28/02/2018;0000;5;1.130106;3.1;67.7;96.103157;96.103157;142.5;7.196429;;113.8;;915.159524;29.132143;22.718571;18.35;79.080357;;
83683;MACHADO;MG;Minas_Gerais;Sudeste;-21.68;-45.94;873.35;Estação Operante;01/09/1961;83683;31/03/2018;0000;5;1.045161;2.1;77;109.4095;109.4095;192.4;5.806452;;134.4;;915.36129;30.522581;23.450968;18.609677;79.3;;
83683;MACHADO;MG;Minas_Gerais;Sudeste;-21.68;-45.94;873.35;Estação Operante;01/09/1961;83683;30/04/2018;0000;5;1.041509;2.1;72;76.544831;65.913463;136.2;5.566038;;27.2;;919.177358;27.557692;20.706923;15.003846;82.721154;;
83683;MACHADO;MG;Minas_Gerais;Sudeste;-21.68;-45.94;873.35;Estação Operante;01/09/1961;83683;31/05/2018;0000;14;0.959783;2.1;80.6;56.724646;56.724646;193.6;3.815217;;86.4;;920.13587;26.387097;18.025806;11.470968;73.358333;;
83683;MACHADO;MG;Minas_Gerais;Sudeste;-21.68;-45.94;873.35;Estação Operante;01/09/1961;83683;30/06/2018;0000;5;1;1.5;63.6;53.464071;49.236019;133.7;5.269663;;31.2;;920.704494;25.303333;18.092667;12.14;77.95;;
83683;MACHADO;MG;Minas_Gerais;Sudeste;-21.68;-45.94;873.35;Estação Operante;01/09/1961;83683;31/07/2018;0000;5;1.054348;1.5;82.8;47.031048;32.483433;196.4;2.913043;;10.2;;920.821739;25.951613;16.780645;9.13871;70.733333;;
83683;MACHADO;MG;Minas_Gerais;Sudeste;-21.68;-45.94;873.35;Estação Operante;01/09/1961;83683;31/08/2018;0000;14;1.106452;2.1;77.4;54.76737;54.76737;157;5.150538;;67;;920.21828;25.064516;17.636774;11.674194;71.943548;;
83683;MACHADO;MG;Minas_Gerais;Sudeste;-21.68;-45.94;873.35;Estação Operante;01/09/1961;83683;30/09/2018;0000;5;1.123333;3.1;102;77.334732;77.334732;167.6;4.744444;;87.1;;916.936667;28.14;20.498;14.06;66.216667;;
83683;MACHADO;MG;Minas_Gerais;Sudeste;-21.68;-45.94;873.35;Estação Operante;01/09/1961;83683;31/10/2018;0000;5;1.110753;2.1;64.1;95.897465;95.897465;121.9;7.139785;;177.7;;916.37957;27.974194;21.774839;17.383871;79.943548;;
83683;MACHADO;MG;Minas_Gerais;Sudeste;-21.68;-45.94;873.35;Estação Operante;01/09/1961;83683;30/11/2018;0000;5;1.151163;2.6;57.4;94.063455;94.063455;100.2;7.77907;;249.3;;916.083721;27.17931;21.529286;17.851724;83.267241;;
83683;MACHADO;MG;Minas_Gerais;Sudeste;-21.68;-45.94;873.35;Estação Operante;01/09/1961;83683;31/12/2018;0000;5;1.078495;3.1;85.4;116.555716;116.555716;192.9;6.580645;;262.2;;915.915054;30.416129;23.16;18.06129;74.475806;;
83683;MACHADO;MG;Minas_Gerais;Sudeste;-21.68;-45.94;873.35;Estação Operante;01/09/1961;83683;31/01/2019;0000;5;1.024176;2.1;92.7;127.417319;127.417319;221.7;6.032967;;139.8;;917.795604;31.664516;24.296774;18.787097;73.024194;;
83683;MACHADO;MG;Minas_Gerais;Sudeste;-21.68;-45.94;873.35;Estação Operante;01/09/1961;83683;28/02/2019;0000;5;1.032143;2.1;66.2;99.731222;99.731222;138;7.047619;;174.4;;915.492857;29.678571;23.061429;18.653571;79.821429;;
83683;MACHADO;MG;Minas_Gerais;Sudeste;-21.68;-45.94;873.35;Estação Operante;01/09/1961;83683;31/03/2019;0000;5;1.016129;2;65.9;100.710945;100.710945;155.2;7.247312;;150.9;;917.28172;29.529032;22.607742;18.296774;81.16129;;
83683;MACHADO;MG;Minas_Gerais;Sudeste;-21.68;-45.94;873.35;Estação Operante;01/09/1961;83683;30/04/2019;0000;5;0.913462;1.5;54.8;86.265165;86.265165;189;4.692308;;132;;917.575;29.053333;21.884615;16.492308;84.346154;;
83683;MACHADO;MG;Minas_Gerais;Sudeste;-21.68;-45.94;873.35;Estação Operante;01/09/1961;83683;31/05/2019;0000;5;0.904167;2.1;69.2;66.437427;66.437427;157.3;4.541667;;95.1;;918.244444;27.174194;19.495484;13.996774;83.967742;;
83683;MACHADO;MG;Minas_Gerais;Sudeste;-21.68;-45.94;873.35;Estação Operante;01/09/1961;83683;30/06/2019;0000;5;0.977778;1.5;69.2;45.644899;36.938211;157.5;3.055556;;0.8;;921.613333;25.413333;16.816;10.293333;78.058333;;
83683;MACHADO;MG;Minas_Gerais;Sudeste;-21.68;-45.94;873.35;Estação Operante;01/09/1961;83683;31/07/2019;0000;5;0.939255;2.5722;;;;190.9;2.921196;;22.6;;921.157609;24.674194;15.287097;8.122581;73.66129;;
82331;MANAUS;AM;Amazonas;Norte;-3.1;-60.01;61.25;Estação Operante;01/01/1910;82331;31/01/2018;0000;5;0.763363;3.08664;;143.070842;143.070842;125.8;7.849462;;215.3;;;31.919355;26.832903;24.248387;83.346774;;
82331;MANAUS;AM;Amazonas;Norte;-3.1;-60.01;61.25;Estação Operante;01/01/1910;82331;28/02/2018;0000;5;0.790033;3.08664;;134.091647;134.091647;95.9;8.050595;;331.4;;;32.117857;27.169286;24.582143;79.625;;
82331;MANAUS;AM;Amazonas;Norte;-3.1;-60.01;61.25;Estação Operante;01/01/1910;82331;31/03/2018;0000;5;0.862932;3.08664;;158.080003;158.080003;111;8.024194;;242.9;;;32.396774;27.596;24.948387;80.540323;;
82331;MANAUS;AM;Amazonas;Norte;-3.1;-60.01;61.25;Estação Operante;01/01/1910;82331;30/04/2018;0000;0;0.605896;2.05776;;139.725079;139.725079;108.8;7.888889;;280.8;;;31.7;26.904667;24.35;84;;
82331;MANAUS;AM;Amazonas;Norte;-3.1;-60.01;61.25;Estação Operante;01/01/1910;82331;31/05/2018;0000;0;0.542098;2.05776;;147.56742;147.56742;101.9;7.634409;;179.4;;;31.864516;27.063871;24.474194;83.645161;;
82331;MANAUS;AM;Amazonas;Norte;-3.1;-60.01;61.25;Estação Operante;01/01/1910;82331;30/06/2018;0000;0;0.751429;3.08664;;152.502933;152.502933;179.8;5.280899;;188.6;;;32.385185;27.731111;24.596667;75.396552;;
82331;MANAUS;AM;Amazonas;Norte;-3.1;-60.01;61.25;Estação Operante;01/01/1910;82331;31/07/2018;0000;0;0.696983;3.08664;;173.403553;123.770081;204.8;4.892473;;54.1;;;33.535484;28.285161;24.767742;70.870968;;
82331;MANAUS;AM;Amazonas;Norte;-3.1;-60.01;61.25;Estação Operante;01/01/1910;82331;31/08/2018;0000;0;0.77166;3.08664;;193.617723;44.512663;224.4;4.470109;;19.5;;;34.332258;28.996129;25.041935;68.322581;;
82331;MANAUS;AM;Amazonas;Norte;-3.1;-60.01;61.25;Estação Operante;01/01/1910;82331;30/09/2018;0000;5;0.920276;3.08664;;203.813809;84.563276;205.1;5.416667;;80.8;;;34.893333;29.652667;25.89;67.316667;;
82331;MANAUS;AM;Amazonas;Norte;-3.1;-60.01;61.25;Estação Operante;01/01/1910;82331;31/10/2018;0000;5;1.255676;4.11552;;234.486787;57.99136;213.9;5.107527;;56.7;;;35.803226;30.474194;26.603226;65.435484;;
82331;MANAUS;AM;Amazonas;Norte;-3.1;-60.01;61.25;Estação Operante;01/01/1910;82331;30/11/2018;0000;5;1.108904;4.11552;;181.517195;148.474037;141;7.888889;;148.4;;;33.865517;28.757931;25.93;76.166667;;
82331;MANAUS;AM;Amazonas;Norte;-3.1;-60.01;61.25;Estação Operante;01/01/1910;82331;31/12/2018;0000;5;0.840805;3.08664;;141.250344;141.250344;91.7;8.373656;;349.7;;;30.96129;26.563226;24.029032;83.895161;;
82331;MANAUS;AM;Amazonas;Norte;-3.1;-60.01;61.25;Estação Operante;01/01/1910;82331;31/01/2019;0000;5;0.849462;3;83.9;143.070842;143.070842;124.7;7.782258;;277.4;;;31.941935;27.04129;24.141935;86.290323;;
82331;MANAUS;AM;Amazonas;Norte;-3.1;-60.01;61.25;Estação Operante;01/01/1910;82331;28/02/2019;0000;5;0.821429;3;68.1;117.999022;117.999022;79.7;8.511905;;373.9;;;31.646429;27.010714;24.757143;88.678571;;
82331;MANAUS;AM;Amazonas;Norte;-3.1;-60.01;61.25;Estação Operante;01/01/1910;82331;31/03/2019;0000;5;1.080645;3;100.6;166.927394;166.927394;135.4;7.483871;;377.5;;;32.890323;28.006452;25.177419;83.483871;;
82331;MANAUS;AM;Amazonas;Norte;-3.1;-60.01;61.25;Estação Operante;01/01/1910;82331;30/04/2019;0000;5;0.794444;3;77.8;149.773984;149.773984;113.2;7.9;;273.6;;;32.23;27.46;24.803333;82.833333;;
82331;MANAUS;AM;Amazonas;Norte;-3.1;-60.01;61.25;Estação Operante;01/01/1910;82331;31/05/2019;0000;0;0.709677;3;74.4;151.716286;151.716286;126.9;6.989247;;313.4;;;31.416667;27.396129;25.054839;82.806452;;
82331;MANAUS;AM;Amazonas;Norte;-3.1;-60.01;61.25;Estação Operante;01/01/1910;82331;30/06/2019;0000;5;1.144484;3.08664;;169.853413;125.122038;181.8;6.055556;;57.7;;;32.306667;28.102;25.18;75.6;;
82331;MANAUS;AM;Amazonas;Norte;-3.1;-60.01;61.25;Estação Operante;01/01/1910;82331;31/07/2019;0000;0;0.840805;3.08664;;;;222;5.026882;;123.3;;;32.877419;28.393548;25.293548;70.967742;;
82533;MANICORE;AM;Amazonas;Norte;-5.81;-61.3;50.00;Estação Operante;01/01/1928;82533;31/01/2018;0000;18;0.751429;1.02888;;153.556447;153.556447;;7.317416;;389.9;;;32.331034;27.123448;23.746667;84.293103;;
82533;MANICORE;AM;Amazonas;Norte;-5.81;-61.3;50.00;Estação Operante;01/01/1928;82533;28/02/2018;0000;0;0.711324;1.02888;;118.141586;118.141586;;8.040123;;468.9;;;30.632143;26.047407;23.651852;88.169643;;
82533;MANICORE;AM;Amazonas;Norte;-5.81;-61.3;50.00;Estação Operante;01/01/1928;82533;31/03/2018;0000;0;0.659825;1.02888;;142.359786;142.359786;;7.391304;;267.2;;;32.296667;26.678667;23.825806;85.55;;
82533;MANICORE;AM;Amazonas;Norte;-5.81;-61.3;50.00;Estação Operante;01/01/1928;82533;30/04/2018;0000;0;0.497099;1.02888;;126.820235;126.820235;;7.52809;;331.8;;;31.513793;26.231724;23.58;87.439655;;
82533;MANICORE;AM;Amazonas;Norte;-5.81;-61.3;50.00;Estação Operante;01/01/1928;82533;31/05/2018;0000;0;0.542098;1.02888;;136.880732;136.880732;;6.706989;;210.8;;;32.035484;26.580645;23.603226;85.959677;;
82533;MANICORE;AM;Amazonas;Norte;-5.81;-61.3;50.00;Estação Operante;01/01/1928;82533;30/06/2018;0000;18;0.619666;1.02888;;135.28488;114.36022;;4.019886;;62.8;;;32.685714;26.768571;22.743333;79.178571;;
82533;MANICORE;AM;Amazonas;Norte;-5.81;-61.3;50.00;Estação Operante;01/01/1928;82533;31/07/2018;0000;0;0.51444;1.02888;;143.955318;68.817097;;3.274457;;37;;;33.945161;27.012;22.496667;75.362903;;
82533;MANICORE;AM;Amazonas;Norte;-5.81;-61.3;50.00;Estação Operante;01/01/1928;82533;31/08/2018;0000;0;0.531215;1.54332;;141.486717;141.486717;;5.516304;;206.7;;;33.46129;26.753548;23.048387;82.16129;;
82533;MANICORE;AM;Amazonas;Norte;-5.81;-61.3;50.00;Estação Operante;01/01/1928;82533;30/09/2018;0000;0;0.563434;1.02888;;158.571229;94.571705;;5.47619;;37;;;34.315385;27.7888;23.782759;77.769231;;
82533;MANICORE;AM;Amazonas;Norte;-5.81;-61.3;50.00;Estação Operante;01/01/1928;82533;31/10/2018;0000;0;0.626789;1.02888;;179.4925;127.056139;;5.91954;;115.6;;;34.768966;28.36963;24.286207;76.87931;;
82533;MANICORE;AM;Amazonas;Norte;-5.81;-61.3;50.00;Estação Operante;01/01/1928;82533;30/11/2018;0000;0;0.68592;1.02888;;154.216723;154.216723;;7.041667;;220.4;;;33.58;27.446;24.276667;82.866667;;
82533;MANICORE;AM;Amazonas;Norte;-5.81;-61.3;50.00;Estação Operante;01/01/1928;82533;31/12/2018;0000;0;0.492073;1.02888;;139.958181;139.958181;;7.038043;;355.2;;;32.06129;26.505161;23.751613;85.637097;;
82533;MANICORE;AM;Amazonas;Norte;-5.81;-61.3;50.00;Estação Operante;01/01/1928;82533;31/01/2019;0000;0;0.569892;1;67;141.542882;141.542882;;7.333333;;274;;;31.980645;26.49871;23.693548;86.465517;;
82533;MANICORE;AM;Amazonas;Norte;-5.81;-61.3;50.00;Estação Operante;01/01/1928;82533;28/02/2019;0000;0;0.559524;1;49.5;123.177664;123.177664;;7.666667;;373.9;;;31.517857;26.328571;23.732143;87.741071;;
82533;MANICORE;AM;Amazonas;Norte;-5.81;-61.3;50.00;Estação Operante;01/01/1928;82533;31/03/2019;0000;0;0.494624;1;82.7;146.278506;146.278506;;7.053763;;478;;;32.709677;26.933333;24.025806;85.625;;
82533;MANICORE;AM;Amazonas;Norte;-5.81;-61.3;50.00;Estação Operante;01/01/1928;82533;30/04/2019;0000;0;0.466667;1;63;141.487184;141.487184;;7.122222;;471.2;;;32.3;26.935333;24.15;87.080357;;
82533;MANICORE;AM;Amazonas;Norte;-5.81;-61.3;50.00;Estação Operante;01/01/1928;82533;31/05/2019;0000;0;0.548387;1;69;150.448502;150.448502;;6.086022;;216.3;;;33.167742;27.283226;24.048387;84.591667;;
82533;MANICORE;AM;Amazonas;Norte;-5.81;-61.3;50.00;Estação Operante;01/01/1928;82533;30/06/2019;0000;0;0.522222;1;93;148.590769;148.008317;;5.3;;137.6;;;33.593333;27.552667;23.683333;80.891667;;
82533;MANICORE;AM;Amazonas;Norte;-5.81;-61.3;50.00;Estação Operante;01/01/1928;82533;31/07/2019;0000;0;0.508908;1.02888;;;;;3.857527;;83.6;;;33.666667;27.172258;22.977419;78.685484;;
82562;MARABA;PA;Para;Norte;-5.36;-49.13;95.00;Estação Operante;01/01/1952;82562;31/01/2018;0000;36;;;;149.094531;143.627337;152.8;7.193548;;115.1;;;;;;;;
82562;MARABA;PA;Para;Norte;-5.36;-49.13;95.00;Estação Operante;01/01/1952;82562;28/02/2018;0000;36;;;;133.474072;133.474072;102.6;8.047619;;459.4;;;;;;;;
82562;MARABA;PA;Para;Norte;-5.36;-49.13;95.00;Estação Operante;01/01/1952;82562;31/03/2018;0000;36;;;;171.472234;171.472234;131.5;7.483871;;346.2;;;31.638462;27.189231;23.842308;75.592593;;
82562;MARABA;PA;Para;Norte;-5.36;-49.13;95.00;Estação Operante;01/01/1952;82562;30/04/2018;0000;36;;;;149.359524;149.359524;147.9;6.988889;;245.8;;;31.78;27.16;23.593333;75;;
82562;MARABA;PA;Para;Norte;-5.36;-49.13;95.00;Estação Operante;01/01/1952;82562;31/05/2018;0000;36;;;;178.646487;141.322147;214.8;4.924731;;77.4;;;33.512903;27.935333;23.893333;73.1;;
82562;MARABA;PA;Para;Norte;-5.36;-49.13;95.00;Estação Operante;01/01/1952;82562;30/06/2018;0000;18;;;;137.354366;27.241366;285.7;2.788889;;0.1;;1002.62;;;;;;
82562;MARABA;PA;Para;Norte;-5.36;-49.13;95.00;Estação Operante;01/01/1952;82562;31/07/2018;0000;5;;;;142.230647;7.009042;312.5;3.11828;;0;;;;;;;;
82562;MARABA;PA;Para;Norte;-5.36;-49.13;95.00;Estação Operante;01/01/1952;82562;31/08/2018;0000;36;;;;143.513685;22.573205;;3.083333;;21;;;;;;;;
82562;MARABA;PA;Para;Norte;-5.36;-49.13;95.00;Estação Operante;01/01/1952;82562;30/09/2018;0000;36;;;;140.621303;47.497449;;4.810345;;34.5;;;;;;;;
82562;MARABA;PA;Para;Norte;-5.36;-49.13;95.00;Estação Operante;01/01/1952;82562;31/10/2018;0000;36;;;;147.12185;52.057699;;5.181818;;44.9;;;;;;;;
82562;MARABA;PA;Para;Norte;-5.36;-49.13;95.00;Estação Operante;01/01/1952;82562;30/11/2018;0000;36;;;;143.888687;143.888687;;6.533333;;187.1;;;;;;;;
82562;MARABA;PA;Para;Norte;-5.36;-49.13;95.00;Estação Operante;01/01/1952;82562;31/12/2018;0000;36;;;;189.430562;189.430562;;6.3;;215.1;;1002.21;;;;;;
82562;MARABA;PA;Para;Norte;-5.36;-49.13;95.00;Estação Operante;01/01/1952;82562;31/01/2019;0000;36;;;26.7;141.137015;141.137015;;6.515152;;270;;;31.609091;26.703636;22.836364;85.670455;;
82562;MARABA;PA;Para;Norte;-5.36;-49.13;95.00;Estação Operante;01/01/1952;82562;28/02/2019;0000;36;;;;126.350256;126.350256;;6.333333;;164.5;1012.898;;31.615;26.926;23.045;85.8375;;
82562;MARABA;PA;Para;Norte;-5.36;-49.13;95.00;Estação Operante;01/01/1952;82562;31/03/2019;0000;;;;;132.701889;132.701889;;;;189.1;;;;;;;;
82562;MARABA;PA;Para;Norte;-5.36;-49.13;95.00;Estação Operante;01/01/1952;82562;30/04/2019;0000;36;;;29;161.687117;142.635502;;5.532258;;92.9;1012.32807;;33.090476;27.577143;23.552381;84.392857;;
82562;MARABA;PA;Para;Norte;-5.36;-49.13;95.00;Estação Operante;01/01/1952;82562;31/05/2019;0000;36;;;39.7;163.152936;124.558103;;4.833333;;101.2;;1001.75;33.495455;28.009091;23.477273;81.352273;;
82562;MARABA;PA;Para;Norte;-5.36;-49.13;95.00;Estação Operante;01/01/1952;82562;30/06/2019;0000;18;;;;171.901726;26.998679;;2.827586;;5;;;34.942105;28.615789;22.868421;70.315789;;
82562;MARABA;PA;Para;Norte;-5.36;-49.13;95.00;Estação Operante;01/01/1952;82562;31/07/2019;0000;18;;;;;;;3.051471;;15.5;1013.52069;;35.121739;28.378261;22.06087;67.130435;;
83767;MARINGA;PR;Parana;Sul;-23.4;-51.91;542.00;Estação Operante;01/12/1953;83767;31/01/2018;0000;5;1.11828;3;90.1;124.004915;124.004915;175.3;7.795699;;357.7;;949.834409;29.541935;24.298065;20.819355;79.233871;;
83767;MARINGA;PR;Parana;Sul;-23.4;-51.91;542.00;Estação Operante;01/12/1953;83767;28/02/2018;0000;9;1.02381;3;111.4;109.952223;107.845766;189.1;6.02381;;88.7;;949.975;29.507143;24.395714;20.110714;69.848214;;
83767;MARINGA;PR;Parana;Sul;-23.4;-51.91;542.00;Estação Operante;01/12/1953;83767;31/03/2018;0000;0;0.935484;6;100.8;130.377129;130.377129;216.4;6.27957;;228.8;;949.693548;31.119355;25.532258;21.567742;76.427419;;
